device: cuda; sizes: [(6, 6), (9, 6), (12, 6), (15, 3)]; curve loss on: [(6, 6), (9, 6), (12, 6), (15, 3)]; lr: 0.001; H: 3
loadCodeEvaluations: dropped 102770 records with a non-canonical errorRange
  size 6,6: 1319823 codes (1055858 train) curveLoss=True
loadCodeEvaluations: dropped 98637 records with a non-canonical errorRange
  size 9,6: 451060 codes (360848 train) curveLoss=True
loadCodeEvaluations: dropped 70535 records with a non-canonical errorRange
  size 12,6: 413502 codes (330802 train) curveLoss=True
  size 15,3: 17373 codes (13898 train) curveLoss=True
epoch 0: train 98.2284 | val 6,6: 17.9480 | 9,6: 55.4715 | 12,6: 12.4673 | 15,3: 183.6943
epoch 78: train 54.2807 | val 6,6: 13.9789 | 9,6: 47.7087 | 12,6: 11.1669 | 15,3: 155.2621
epoch 79: train 51.6789 | val 6,6: 13.9714 | 9,6: 47.5044 | 12,6: 11.1238 | 15,3: 155.3347
epoch 80: train 50.1360 | val 6,6: 13.9945 | 9,6: 47.4911 | 12,6: 11.3254 | 15,3: 156.8056
epoch 81: train 49.2115 | val 6,6: 13.9270 | 9,6: 47.5170 | 12,6: 11.1250 | 15,3: 159.1696
epoch 82: train 50.9820 | val 6,6: 13.8932 | 9,6: 47.6657 | 12,6: 11.1227 | 15,3: 155.0416
epoch 83: train 51.7159 | val 6,6: 13.9192 | 9,6: 47.5012 | 12,6: 11.1125 | 15,3: 154.4526
epoch 84: train 52.5104 | val 6,6: 14.0162 | 9,6: 47.2842 | 12,6: 11.2073 | 15,3: 155.4431
epoch 85: train 49.1898 | val 6,6: 13.8794 | 9,6: 47.2867 | 12,6: 11.1439 | 15,3: 155.2938
epoch 86: train 50.7644 | val 6,6: 14.2047 | 9,6: 47.6881 | 12,6: 11.3699 | 15,3: 157.2817
epoch 87: train 50.4279 | val 6,6: 13.8622 | 9,6: 47.4051 | 12,6: 11.1473 | 15,3: 154.8296
epoch 88: train 51.7390 | val 6,6: 13.8677 | 9,6: 47.4009 | 12,6: 11.1019 | 15,3: 155.5302
epoch 89: train 51.1614 | val 6,6: 14.0214 | 9,6: 48.3664 | 12,6: 11.5263 | 15,3: 158.2236
epoch 90: train 51.3923 | val 6,6: 13.8562 | 9,6: 47.2419 | 12,6: 11.1831 | 15,3: 154.5344
epoch 91: train 49.4952 | val 6,6: 13.8671 | 9,6: 47.3929 | 12,6: 11.0879 | 15,3: 154.0451
epoch 92: train 50.4406 | val 6,6: 13.8617 | 9,6: 47.0936 | 12,6: 11.1131 | 15,3: 154.1453
epoch 93: train 51.8240 | val 6,6: 13.8654 | 9,6: 48.3220 | 12,6: 11.5619 | 15,3: 155.5323
epoch 94: train 51.3421 | val 6,6: 14.8915 | 9,6: 48.4704 | 12,6: 11.3819 | 15,3: 155.0728
epoch 95: train 49.3036 | val 6,6: 14.0874 | 9,6: 47.7841 | 12,6: 11.0899 | 15,3: 154.7357
epoch 96: train 51.3940 | val 6,6: 14.4049 | 9,6: 48.5915 | 12,6: 11.4194 | 15,3: 159.0652
epoch 97: train 50.7959 | val 6,6: 13.9300 | 9,6: 47.3099 | 12,6: 11.1811 | 15,3: 155.1329
epoch 98: train 51.1526 | val 6,6: 13.8971 | 9,6: 47.5292 | 12,6: 11.0833 | 15,3: 154.5741
epoch 99: train 50.1413 | val 6,6: 13.8481 | 9,6: 47.0504 | 12,6: 11.0684 | 15,3: 154.8166
epoch 100: train 51.4981 | val 6,6: 14.0143 | 9,6: 47.0939 | 12,6: 11.1290 | 15,3: 154.4198
epoch 101: train 51.9370 | val 6,6: 13.8932 | 9,6: 47.1233 | 12,6: 11.1309 | 15,3: 154.8209
epoch 102: train 52.4085 | val 6,6: 14.0747 | 9,6: 47.4430 | 12,6: 11.1667 | 15,3: 154.7978
epoch 103: train 50.0548 | val 6,6: 13.9189 | 9,6: 47.1685 | 12,6: 11.1043 | 15,3: 153.8001
epoch 104: train 50.2102 | val 6,6: 13.8902 | 9,6: 47.1360 | 12,6: 11.0632 | 15,3: 154.0911
epoch 105: train 50.2986 | val 6,6: 13.8438 | 9,6: 47.1227 | 12,6: 11.1107 | 15,3: 154.3800
epoch 106: train 48.6324 | val 6,6: 13.8417 | 9,6: 47.0156 | 12,6: 11.0890 | 15,3: 154.6746
epoch 107: train 50.1288 | val 6,6: 13.8359 | 9,6: 47.0056 | 12,6: 11.1133 | 15,3: 154.2595
epoch 108: train 49.2422 | val 6,6: 13.8279 | 9,6: 46.9689 | 12,6: 11.0869 | 15,3: 154.1591
epoch 109: train 52.1707 | val 6,6: 13.9174 | 9,6: 46.9324 | 12,6: 11.1522 | 15,3: 154.6132
epoch 110: train 51.6765 | val 6,6: 13.8946 | 9,6: 47.5817 | 12,6: 11.4702 | 15,3: 154.0647
epoch 111: train 49.2677 | val 6,6: 13.9374 | 9,6: 47.1060 | 12,6: 11.0639 | 15,3: 154.7918
epoch 112: train 50.0587 | val 6,6: 13.8633 | 9,6: 46.9367 | 12,6: 11.0869 | 15,3: 154.6012
epoch 113: train 49.1791 | val 6,6: 13.7893 | 9,6: 46.7717 | 12,6: 11.0464 | 15,3: 154.1555
epoch 114: train 50.0421 | val 6,6: 13.8433 | 9,6: 46.7467 | 12,6: 11.0460 | 15,3: 155.2259
epoch 115: train 50.3662 | val 6,6: 13.8057 | 9,6: 46.7523 | 12,6: 11.0548 | 15,3: 154.3097
epoch 116: train 51.2035 | val 6,6: 13.8429 | 9,6: 47.1356 | 12,6: 11.2301 | 15,3: 156.3806
epoch 117: train 50.9583 | val 6,6: 13.9025 | 9,6: 47.1582 | 12,6: 11.0845 | 15,3: 158.0639
epoch 118: train 51.6014 | val 6,6: 14.0664 | 9,6: 47.6227 | 12,6: 11.5190 | 15,3: 156.0626
epoch 119: train 49.5560 | val 6,6: 13.8999 | 9,6: 47.3798 | 12,6: 11.2086 | 15,3: 157.2754
epoch 120: train 49.1909 | val 6,6: 13.8289 | 9,6: 47.1461 | 12,6: 11.0704 | 15,3: 154.3053
epoch 121: train 51.2744 | val 6,6: 13.9599 | 9,6: 47.0968 | 12,6: 11.1234 | 15,3: 154.6098
epoch 122: train 51.2327 | val 6,6: 13.9596 | 9,6: 47.3823 | 12,6: 11.1089 | 15,3: 155.4586
epoch 123: train 50.9459 | val 6,6: 13.8292 | 9,6: 46.8055 | 12,6: 11.0615 | 15,3: 154.2515
epoch 124: train 50.4785 | val 6,6: 13.8057 | 9,6: 46.8345 | 12,6: 11.0771 | 15,3: 153.9409
epoch 125: train 49.4474 | val 6,6: 13.8077 | 9,6: 46.9047 | 12,6: 11.0879 | 15,3: 153.7063
epoch 126: train 50.5845 | val 6,6: 13.8820 | 9,6: 46.9308 | 12,6: 11.1199 | 15,3: 153.4927
epoch 127: train 51.7417 | val 6,6: 13.7849 | 9,6: 46.8392 | 12,6: 11.0646 | 15,3: 153.1239
epoch 128: train 51.9303 | val 6,6: 13.8366 | 9,6: 47.1454 | 12,6: 11.0604 | 15,3: 154.1905
epoch 129: train 50.2654 | val 6,6: 13.8307 | 9,6: 46.7243 | 12,6: 11.0767 | 15,3: 155.9830
epoch 130: train 54.0543 | val 6,6: 13.7883 | 9,6: 46.6941 | 12,6: 11.0718 | 15,3: 155.6460
epoch 131: train 50.3372 | val 6,6: 13.9360 | 9,6: 47.2226 | 12,6: 11.0801 | 15,3: 153.8455
epoch 132: train 49.3742 | val 6,6: 13.8215 | 9,6: 46.6220 | 12,6: 11.1192 | 15,3: 153.7246
epoch 133: train 49.0680 | val 6,6: 13.7948 | 9,6: 46.7675 | 12,6: 11.0532 | 15,3: 154.1629
epoch 134: train 50.8797 | val 6,6: 13.7890 | 9,6: 46.7560 | 12,6: 11.0722 | 15,3: 154.0298
epoch 135: train 51.2288 | val 6,6: 13.8233 | 9,6: 46.8547 | 12,6: 11.0613 | 15,3: 153.3291
epoch 136: train 54.0226 | val 6,6: 13.7704 | 9,6: 46.7520 | 12,6: 11.0871 | 15,3: 154.3415
epoch 137: train 51.3540 | val 6,6: 13.7784 | 9,6: 46.7264 | 12,6: 11.0631 | 15,3: 154.3764
epoch 138: train 54.1410 | val 6,6: 14.2556 | 9,6: 47.2993 | 12,6: 11.2806 | 15,3: 154.5884
epoch 139: train 51.0883 | val 6,6: 13.9112 | 9,6: 46.9007 | 12,6: 11.0506 | 15,3: 154.9218
epoch 140: train 51.4261 | val 6,6: 13.7877 | 9,6: 46.5678 | 12,6: 11.0394 | 15,3: 153.6497
epoch 141: train 48.6746 | val 6,6: 13.7561 | 9,6: 46.5154 | 12,6: 11.0393 | 15,3: 153.9486
epoch 142: train 53.8154 | val 6,6: 13.7867 | 9,6: 46.6535 | 12,6: 11.0301 | 15,3: 154.0613
epoch 143: train 51.0223 | val 6,6: 13.7859 | 9,6: 46.7560 | 12,6: 11.1005 | 15,3: 157.0168
epoch 144: train 50.6531 | val 6,6: 13.8897 | 9,6: 47.0102 | 12,6: 11.0833 | 15,3: 155.1264
epoch 145: train 49.7281 | val 6,6: 13.8046 | 9,6: 46.9752 | 12,6: 11.0304 | 15,3: 155.0389
epoch 146: train 49.9559 | val 6,6: 13.7681 | 9,6: 46.9808 | 12,6: 11.0975 | 15,3: 155.1787
epoch 147: train 49.7392 | val 6,6: 13.7882 | 9,6: 46.7318 | 12,6: 11.0323 | 15,3: 154.0078
epoch 148: train 50.7001 | val 6,6: 13.7732 | 9,6: 46.5881 | 12,6: 11.0568 | 15,3: 153.1769
epoch 149: train 50.4909 | val 6,6: 13.7214 | 9,6: 46.5340 | 12,6: 11.0745 | 15,3: 153.8265
epoch 150: train 50.1948 | val 6,6: 13.8257 | 9,6: 46.5987 | 12,6: 11.1254 | 15,3: 154.1775
epoch 151: train 51.5100 | val 6,6: 13.8702 | 9,6: 46.8386 | 12,6: 11.0521 | 15,3: 154.1795
epoch 152: train 52.1989 | val 6,6: 13.9849 | 9,6: 48.0145 | 12,6: 11.4987 | 15,3: 154.4148
epoch 153: train 52.5578 | val 6,6: 13.8388 | 9,6: 47.0727 | 12,6: 11.0377 | 15,3: 155.8972
epoch 154: train 49.8208 | val 6,6: 13.7830 | 9,6: 46.8905 | 12,6: 11.0717 | 15,3: 154.2993
epoch 155: train 51.1422 | val 6,6: 13.9916 | 9,6: 47.3182 | 12,6: 11.4346 | 15,3: 153.7614
epoch 156: train 50.8804 | val 6,6: 13.7696 | 9,6: 46.7778 | 12,6: 11.1005 | 15,3: 154.0651
epoch 157: train 51.8214 | val 6,6: 14.1295 | 9,6: 47.0427 | 12,6: 11.0990 | 15,3: 153.9878
epoch 158: train 48.7427 | val 6,6: 13.8127 | 9,6: 46.5440 | 12,6: 11.0521 | 15,3: 153.6824
epoch 159: train 49.9893 | val 6,6: 13.7351 | 9,6: 46.4408 | 12,6: 11.0998 | 15,3: 153.5785
epoch 160: train 49.7877 | val 6,6: 13.7416 | 9,6: 46.6474 | 12,6: 11.0393 | 15,3: 153.9292
epoch 161: train 50.3714 | val 6,6: 13.7391 | 9,6: 46.4382 | 12,6: 11.1216 | 15,3: 154.0188
epoch 162: train 48.7550 | val 6,6: 13.7267 | 9,6: 46.3060 | 12,6: 11.0695 | 15,3: 153.6421
epoch 163: train 51.9998 | val 6,6: 13.9771 | 9,6: 48.0297 | 12,6: 11.1926 | 15,3: 160.7400
epoch 164: train 52.6470 | val 6,6: 13.9706 | 9,6: 46.9255 | 12,6: 11.2479 | 15,3: 157.5980
epoch 165: train 51.3986 | val 6,6: 13.7691 | 9,6: 46.6758 | 12,6: 11.0590 | 15,3: 155.7544
epoch 166: train 50.2416 | val 6,6: 13.8117 | 9,6: 46.9336 | 12,6: 11.1200 | 15,3: 155.6508
epoch 167: train 51.6328 | val 6,6: 13.7341 | 9,6: 46.5513 | 12,6: 11.0900 | 15,3: 154.5269
epoch 168: train 51.8498 | val 6,6: 13.7931 | 9,6: 46.4864 | 12,6: 11.1647 | 15,3: 155.3045
epoch 169: train 53.1171 | val 6,6: 13.7945 | 9,6: 46.8176 | 12,6: 11.1666 | 15,3: 154.1106
epoch 170: train 51.2338 | val 6,6: 13.7960 | 9,6: 46.5030 | 12,6: 11.0923 | 15,3: 155.6007
epoch 171: train 51.7239 | val 6,6: 13.7957 | 9,6: 46.7985 | 12,6: 11.1455 | 15,3: 154.8322
epoch 172: train 49.7063 | val 6,6: 13.7698 | 9,6: 46.7268 | 12,6: 11.0279 | 15,3: 153.9377
epoch 173: train 51.7017 | val 6,6: 13.7559 | 9,6: 46.7326 | 12,6: 11.0169 | 15,3: 154.0336
epoch 174: train 50.2965 | val 6,6: 13.7625 | 9,6: 46.7753 | 12,6: 11.0184 | 15,3: 154.1703
epoch 175: train 49.1980 | val 6,6: 13.7934 | 9,6: 46.4895 | 12,6: 11.0231 | 15,3: 153.8717
epoch 176: train 48.2946 | val 6,6: 13.7655 | 9,6: 46.3631 | 12,6: 10.9859 | 15,3: 153.8579
epoch 177: train 51.4201 | val 6,6: 13.7665 | 9,6: 46.5398 | 12,6: 11.0917 | 15,3: 153.6726
epoch 178: train 49.5591 | val 6,6: 13.7669 | 9,6: 46.3690 | 12,6: 11.1052 | 15,3: 154.0064
epoch 179: train 49.6705 | val 6,6: 13.6980 | 9,6: 46.1359 | 12,6: 10.9954 | 15,3: 153.7258
epoch 180: train 49.3425 | val 6,6: 13.7572 | 9,6: 46.8110 | 12,6: 11.1753 | 15,3: 153.9054
epoch 181: train 50.7346 | val 6,6: 13.6824 | 9,6: 46.3640 | 12,6: 11.0565 | 15,3: 154.4459
epoch 182: train 49.9874 | val 6,6: 13.7334 | 9,6: 46.3892 | 12,6: 11.0526 | 15,3: 154.2032
epoch 183: train 48.3131 | val 6,6: 14.3021 | 9,6: 46.7999 | 12,6: 11.0713 | 15,3: 153.9337
epoch 184: train 50.1179 | val 6,6: 13.7012 | 9,6: 46.2630 | 12,6: 11.0179 | 15,3: 153.6777
epoch 185: train 50.9451 | val 6,6: 13.6851 | 9,6: 46.3759 | 12,6: 11.0356 | 15,3: 153.7771
epoch 186: train 51.1064 | val 6,6: 13.8305 | 9,6: 46.3940 | 12,6: 11.0252 | 15,3: 154.0342
epoch 187: train 49.8924 | val 6,6: 13.9779 | 9,6: 46.7690 | 12,6: 11.1675 | 15,3: 154.1790
epoch 188: train 50.6309 | val 6,6: 13.7447 | 9,6: 46.2822 | 12,6: 11.0708 | 15,3: 154.1945
epoch 189: train 49.9245 | val 6,6: 13.6987 | 9,6: 46.1876 | 12,6: 11.1180 | 15,3: 154.8202
epoch 190: train 52.1284 | val 6,6: 13.7765 | 9,6: 46.2367 | 12,6: 11.0644 | 15,3: 153.9100
epoch 191: train 52.0754 | val 6,6: 13.7391 | 9,6: 46.2900 | 12,6: 11.0158 | 15,3: 153.8553
epoch 192: train 53.0160 | val 6,6: 13.6524 | 9,6: 46.0835 | 12,6: 11.0289 | 15,3: 154.1435
epoch 193: train 50.4137 | val 6,6: 13.7443 | 9,6: 46.1109 | 12,6: 11.0006 | 15,3: 153.3451
epoch 194: train 51.4554 | val 6,6: 13.6804 | 9,6: 46.1661 | 12,6: 11.0578 | 15,3: 153.2948
epoch 195: train 51.5440 | val 6,6: 13.7912 | 9,6: 46.0925 | 12,6: 10.9781 | 15,3: 153.5034
epoch 196: train 49.2811 | val 6,6: 13.9003 | 9,6: 46.3341 | 12,6: 11.0344 | 15,3: 154.0866
epoch 197: train 49.2189 | val 6,6: 13.6591 | 9,6: 45.9979 | 12,6: 10.9921 | 15,3: 153.5998
epoch 198: train 49.8149 | val 6,6: 13.6902 | 9,6: 46.0849 | 12,6: 10.9942 | 15,3: 153.2532
epoch 199: train 49.3043 | val 6,6: 13.6541 | 9,6: 46.0634 | 12,6: 10.9570 | 15,3: 153.7318
epoch 200: train 49.9168 | val 6,6: 13.7591 | 9,6: 46.3709 | 12,6: 11.0477 | 15,3: 154.1678
epoch 201: train 49.9001 | val 6,6: 13.6715 | 9,6: 46.1106 | 12,6: 11.0490 | 15,3: 154.0970
epoch 202: train 51.3085 | val 6,6: 13.6443 | 9,6: 45.9681 | 12,6: 10.9439 | 15,3: 153.7038
epoch 203: train 50.0541 | val 6,6: 13.6300 | 9,6: 46.1996 | 12,6: 10.9765 | 15,3: 154.3785
epoch 204: train 49.8578 | val 6,6: 13.6639 | 9,6: 46.0629 | 12,6: 10.9950 | 15,3: 154.3536
epoch 205: train 52.8208 | val 6,6: 13.7344 | 9,6: 46.0476 | 12,6: 10.9860 | 15,3: 153.9927
epoch 206: train 49.5726 | val 6,6: 13.6453 | 9,6: 46.1148 | 12,6: 10.9496 | 15,3: 153.6097
epoch 207: train 53.3790 | val 6,6: 13.7303 | 9,6: 47.1918 | 12,6: 11.0065 | 15,3: 154.9017
epoch 208: train 52.6028 | val 6,6: 13.7106 | 9,6: 46.4570 | 12,6: 11.0006 | 15,3: 154.1259
epoch 209: train 49.1062 | val 6,6: 13.6832 | 9,6: 45.9985 | 12,6: 10.9773 | 15,3: 154.3889
epoch 210: train 50.8628 | val 6,6: 13.6679 | 9,6: 45.9437 | 12,6: 10.9858 | 15,3: 153.6436
epoch 211: train 52.8091 | val 6,6: 13.6977 | 9,6: 46.1593 | 12,6: 11.0759 | 15,3: 153.4235
epoch 212: train 50.6904 | val 6,6: 13.6667 | 9,6: 45.9837 | 12,6: 10.9541 | 15,3: 153.5992
epoch 213: train 50.3252 | val 6,6: 13.6796 | 9,6: 45.9218 | 12,6: 10.9707 | 15,3: 153.4362
epoch 214: train 49.5339 | val 6,6: 13.6670 | 9,6: 46.0895 | 12,6: 10.9728 | 15,3: 154.5541
