# num_workers = 4
# num_gpus = 1
# env_level_parallelism = 4
# num_cells = 256
# seed_for_environment = 546564
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 100
# frames_per_batch = 1000
# sub_batch_size = 64
# num_epochs = 10
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.0001
# reward_engineering = False
# minimum_number_of_qubits = 6
# log_name = experiment_1_.txt
# Number of workers: 4
# Does torch identify cuda: True
# Number of collectors: 1
# Collector device list: ['cuda:0']
evaluation number	reward	policy entropy	environment index
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	-0.9975212216377258	10.882884979248047	2
2	-0.9975212216377258	10.722404479980469	2
2	0.014110875315964222	2.770545721054077	3
2	-0.9816843867301941	12.83068561553955	3
2	-0.9975212216377258	11.977518081665039	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
2	-0.9975212216377258	10.882884979248047	3
2	-0.9975212216377258	10.722404479980469	3
3	0.022227749228477478	0.013053180649876595	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.022227749228477478	5.212643009144813e-05	0
3	0.023476500064134598	0.013053180649876595	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.023476500064134598	5.212643009144813e-05	1
3	0.024974999949336052	0.013053180649876595	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.024974999949336052	5.212643009144813e-05	2
3	0.02047950029373169	0.013053180649876595	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
3	0.02047950029373169	5.212643009144813e-05	3
4	0.023476500064134598	0.017193693667650223	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.023476500064134598	2.876537837437354e-05	0
4	0.025224750861525536	0.017193693667650223	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.025224750861525536	2.876537837437354e-05	1
4	0.02172824926674366	0.017193693667650223	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.02172824926674366	2.876537837437354e-05	2
4	0.025973999872803688	0.017193693667650223	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
4	0.025973999872803688	2.876537837437354e-05	3
