device: cuda; sizes: [(6, 6), (9, 6), (12, 6), (15, 3)]; curve loss on: [(6, 6), (9, 6), (12, 6), (15, 3)]; lr: 0.001; H: 3
loadCodeEvaluations: kept 895050 codes on the requested grid; dropped 1948461 records whose grid does not contain all its points
  size 6,6: 895050 codes (716040 train) curveLoss=True
loadCodeEvaluations: kept 2745739 codes on the requested grid; dropped 2681591 records whose grid does not contain all its points
  size 9,6: 2745739 codes (2196591 train) curveLoss=True
loadCodeEvaluations: kept 1353227 codes on the requested grid; dropped 457979 records whose grid does not contain all its points
  size 12,6: 1353227 codes (1082582 train) curveLoss=True
loadCodeEvaluations: kept 4412297 codes on the requested grid; dropped 458644 records whose grid does not contain all its points
  size 15,3: 4412297 codes (3529838 train) curveLoss=True
epoch 0: train 10.6651 | val 6,6: 11.6148 | 9,6: 9.6994 | 12,6: 8.5258 | 15,3: 11.7466
epoch 80: train 9.8096 | val 6,6: 10.6732 | 9,6: 9.1866 | 12,6: 8.0631 | 15,3: 11.3526
epoch 81: train 9.8092 | val 6,6: 10.6918 | 9,6: 9.1786 | 12,6: 8.0650 | 15,3: 11.3570
epoch 82: train 9.8172 | val 6,6: 10.7072 | 9,6: 9.2020 | 12,6: 8.0612 | 15,3: 11.3792
epoch 83: train 9.8102 | val 6,6: 10.6935 | 9,6: 9.1855 | 12,6: 8.0477 | 15,3: 11.5835
epoch 84: train 9.8088 | val 6,6: 10.6719 | 9,6: 9.2136 | 12,6: 8.0288 | 15,3: 11.3577
epoch 85: train 9.8046 | val 6,6: 10.6612 | 9,6: 9.1962 | 12,6: 8.0612 | 15,3: 11.3646
epoch 86: train 9.8036 | val 6,6: 10.6807 | 9,6: 9.1917 | 12,6: 8.0338 | 15,3: 11.3671
epoch 87: train 9.8035 | val 6,6: 10.7202 | 9,6: 9.1921 | 12,6: 8.0586 | 15,3: 11.3788
epoch 88: train 9.8052 | val 6,6: 10.6926 | 9,6: 9.2135 | 12,6: 8.0400 | 15,3: 11.3462
epoch 89: train 9.8023 | val 6,6: 10.7924 | 9,6: 9.2176 | 12,6: 8.0827 | 15,3: 11.3481
epoch 90: train 9.8010 | val 6,6: 10.7052 | 9,6: 9.2227 | 12,6: 8.0276 | 15,3: 11.3496
epoch 91: train 9.7958 | val 6,6: 10.6966 | 9,6: 9.2006 | 12,6: 8.0373 | 15,3: 11.3573
epoch 92: train 9.7963 | val 6,6: 10.7043 | 9,6: 9.1990 | 12,6: 8.0558 | 15,3: 11.3675
epoch 93: train 9.7986 | val 6,6: 10.7166 | 9,6: 9.1985 | 12,6: 8.0239 | 15,3: 11.3574
epoch 94: train 9.7952 | val 6,6: 10.6687 | 9,6: 9.1817 | 12,6: 8.0447 | 15,3: 11.3569
epoch 95: train 9.7964 | val 6,6: 10.7286 | 9,6: 9.2733 | 12,6: 8.1262 | 15,3: 11.3500
epoch 96: train 9.7953 | val 6,6: 10.6936 | 9,6: 9.2389 | 12,6: 8.0813 | 15,3: 11.3772
epoch 97: train 9.7925 | val 6,6: 10.7224 | 9,6: 9.2129 | 12,6: 8.0718 | 15,3: 11.3675
epoch 98: train 9.8006 | val 6,6: 10.6807 | 9,6: 9.1777 | 12,6: 8.0288 | 15,3: 11.3426
epoch 99: train 9.7907 | val 6,6: 10.6943 | 9,6: 9.1930 | 12,6: 8.0250 | 15,3: 11.3486
epoch 100: train 9.7923 | val 6,6: 10.6968 | 9,6: 9.1907 | 12,6: 8.0491 | 15,3: 11.3536
epoch 101: train 9.7930 | val 6,6: 10.7057 | 9,6: 9.1894 | 12,6: 8.0321 | 15,3: 11.3746
epoch 102: train 9.7888 | val 6,6: 10.7096 | 9,6: 9.2172 | 12,6: 8.0347 | 15,3: 11.3649
epoch 103: train 9.7876 | val 6,6: 10.7427 | 9,6: 9.2139 | 12,6: 8.0581 | 15,3: 11.3554
epoch 104: train 9.7900 | val 6,6: 10.6769 | 9,6: 9.1925 | 12,6: 8.0349 | 15,3: 11.3695
epoch 105: train 9.7901 | val 6,6: 10.6522 | 9,6: 9.1793 | 12,6: 8.0168 | 15,3: 11.3826
epoch 106: train 9.7867 | val 6,6: 10.6639 | 9,6: 9.1847 | 12,6: 8.0342 | 15,3: 11.3941
epoch 107: train 9.7866 | val 6,6: 10.7014 | 9,6: 9.2351 | 12,6: 8.0473 | 15,3: 11.3575
epoch 108: train 9.7910 | val 6,6: 10.6976 | 9,6: 9.2150 | 12,6: 8.0579 | 15,3: 11.3613
epoch 109: train 9.7858 | val 6,6: 10.6767 | 9,6: 9.1828 | 12,6: 8.0119 | 15,3: 11.3341
epoch 110: train 9.7888 | val 6,6: 10.6952 | 9,6: 9.2020 | 12,6: 8.0373 | 15,3: 11.3571
epoch 111: train 9.7886 | val 6,6: 10.6825 | 9,6: 9.2278 | 12,6: 8.0382 | 15,3: 11.3590
epoch 112: train 9.7869 | val 6,6: 10.6749 | 9,6: 9.1880 | 12,6: 8.0186 | 15,3: 11.4512
epoch 113: train 9.7868 | val 6,6: 10.7064 | 9,6: 9.2146 | 12,6: 8.0355 | 15,3: 11.3622
epoch 114: train 9.7833 | val 6,6: 10.6815 | 9,6: 9.1749 | 12,6: 8.0126 | 15,3: 11.3569
epoch 115: train 9.7866 | val 6,6: 10.6999 | 9,6: 9.1961 | 12,6: 8.0648 | 15,3: 11.3872
epoch 116: train 9.7875 | val 6,6: 10.6739 | 9,6: 9.1768 | 12,6: 8.0357 | 15,3: 11.3746
epoch 117: train 9.7858 | val 6,6: 10.7150 | 9,6: 9.2361 | 12,6: 8.0679 | 15,3: 11.3617
epoch 118: train 9.7853 | val 6,6: 10.7410 | 9,6: 9.2118 | 12,6: 8.0694 | 15,3: 11.3718
epoch 119: train 9.7863 | val 6,6: 10.7025 | 9,6: 9.2261 | 12,6: 8.0764 | 15,3: 11.3553
epoch 120: train 9.7824 | val 6,6: 10.6934 | 9,6: 9.2145 | 12,6: 8.0395 | 15,3: 11.3954
epoch 121: train 9.7825 | val 6,6: 10.6766 | 9,6: 9.2244 | 12,6: 8.0369 | 15,3: 11.3634
epoch 122: train 9.7869 | val 6,6: 10.6942 | 9,6: 9.1972 | 12,6: 8.0496 | 15,3: 11.3966
epoch 123: train 9.7877 | val 6,6: 10.6988 | 9,6: 9.2312 | 12,6: 8.0435 | 15,3: 11.3841
epoch 124: train 9.7838 | val 6,6: 10.7016 | 9,6: 9.2026 | 12,6: 8.0682 | 15,3: 11.3496
epoch 125: train 9.7814 | val 6,6: 10.6756 | 9,6: 9.1768 | 12,6: 8.0632 | 15,3: 11.3591
epoch 126: train 9.7798 | val 6,6: 10.6778 | 9,6: 9.1936 | 12,6: 8.0107 | 15,3: 11.3442
epoch 127: train 9.7855 | val 6,6: 10.7023 | 9,6: 9.2178 | 12,6: 8.0762 | 15,3: 11.3984
epoch 128: train 9.7740 | val 6,6: 10.6878 | 9,6: 9.2091 | 12,6: 8.0795 | 15,3: 11.3672
epoch 129: train 9.7826 | val 6,6: 10.7134 | 9,6: 9.2087 | 12,6: 8.0577 | 15,3: 11.3509
epoch 130: train 9.7812 | val 6,6: 10.6898 | 9,6: 9.2037 | 12,6: 8.0385 | 15,3: 11.3531
epoch 131: train 9.7805 | val 6,6: 10.6815 | 9,6: 9.1828 | 12,6: 8.0236 | 15,3: 11.3625
epoch 132: train 9.7748 | val 6,6: 10.7145 | 9,6: 9.3013 | 12,6: 8.1044 | 15,3: 11.4080
epoch 133: train 9.7772 | val 6,6: 10.7056 | 9,6: 9.2180 | 12,6: 8.0334 | 15,3: 11.3633
epoch 134: train 9.7787 | val 6,6: 10.7013 | 9,6: 9.2271 | 12,6: 8.0328 | 15,3: 11.3622
epoch 135: train 9.7771 | val 6,6: 10.6689 | 9,6: 9.2043 | 12,6: 8.0604 | 15,3: 11.3714
epoch 136: train 9.7809 | val 6,6: 10.7035 | 9,6: 9.2016 | 12,6: 8.0684 | 15,3: 11.4006
epoch 137: train 9.7739 | val 6,6: 10.7018 | 9,6: 9.2098 | 12,6: 8.0681 | 15,3: 11.3628
epoch 138: train 9.7746 | val 6,6: 10.6907 | 9,6: 9.2226 | 12,6: 8.0655 | 15,3: 11.3879
epoch 139: train 9.7750 | val 6,6: 10.6957 | 9,6: 9.1968 | 12,6: 8.0965 | 15,3: 11.3683
epoch 140: train 9.7745 | val 6,6: 10.6791 | 9,6: 9.1929 | 12,6: 8.0486 | 15,3: 11.3611
epoch 141: train 9.7736 | val 6,6: 10.7017 | 9,6: 9.2294 | 12,6: 8.0454 | 15,3: 11.3511
epoch 142: train 9.7746 | val 6,6: 10.6954 | 9,6: 9.2054 | 12,6: 8.0619 | 15,3: 11.3637
epoch 143: train 9.7772 | val 6,6: 10.6928 | 9,6: 9.1972 | 12,6: 8.0534 | 15,3: 11.3689
epoch 144: train 9.7731 | val 6,6: 10.7262 | 9,6: 9.1938 | 12,6: 8.0350 | 15,3: 11.3600
epoch 145: train 9.7753 | val 6,6: 10.7094 | 9,6: 9.2222 | 12,6: 8.0824 | 15,3: 11.3915
epoch 146: train 9.7790 | val 6,6: 10.6824 | 9,6: 9.1851 | 12,6: 8.0395 | 15,3: 11.3569
epoch 147: train 9.7764 | val 6,6: 10.6686 | 9,6: 9.2142 | 12,6: 8.0715 | 15,3: 11.3642
epoch 148: train 9.7759 | val 6,6: 10.6657 | 9,6: 9.1677 | 12,6: 8.0486 | 15,3: 11.3653
epoch 149: train 9.7739 | val 6,6: 10.6981 | 9,6: 9.2530 | 12,6: 8.0653 | 15,3: 11.3620
epoch 150: train 9.7702 | val 6,6: 10.7046 | 9,6: 9.1835 | 12,6: 8.0590 | 15,3: 11.4002
epoch 151: train 9.7726 | val 6,6: 10.7133 | 9,6: 9.1963 | 12,6: 8.0474 | 15,3: 11.3538
epoch 152: train 9.7739 | val 6,6: 10.7207 | 9,6: 9.2101 | 12,6: 8.0493 | 15,3: 11.3486
epoch 153: train 9.7724 | val 6,6: 10.6554 | 9,6: 9.1565 | 12,6: 8.0496 | 15,3: 11.3462
epoch 154: train 9.7757 | val 6,6: 10.6713 | 9,6: 9.2019 | 12,6: 8.0594 | 15,3: 11.3691
epoch 155: train 9.7705 | val 6,6: 10.7475 | 9,6: 9.2154 | 12,6: 8.1246 | 15,3: 11.3800
epoch 156: train 9.7751 | val 6,6: 10.7034 | 9,6: 9.2452 | 12,6: 8.1374 | 15,3: 11.3775
epoch 157: train 9.7723 | val 6,6: 10.7219 | 9,6: 9.2494 | 12,6: 8.0921 | 15,3: 11.3640
epoch 158: train 9.7735 | val 6,6: 10.7118 | 9,6: 9.2212 | 12,6: 8.0751 | 15,3: 11.3734
epoch 159: train 9.7731 | val 6,6: 10.6727 | 9,6: 9.1807 | 12,6: 8.0321 | 15,3: 11.3859
epoch 160: train 9.7701 | val 6,6: 10.6761 | 9,6: 9.2044 | 12,6: 8.0854 | 15,3: 11.3627
epoch 161: train 9.7709 | val 6,6: 10.6727 | 9,6: 9.1862 | 12,6: 8.0235 | 15,3: 11.3558
epoch 162: train 9.7664 | val 6,6: 10.6793 | 9,6: 9.1663 | 12,6: 8.0564 | 15,3: 11.3367
epoch 163: train 9.7732 | val 6,6: 10.7627 | 9,6: 9.2006 | 12,6: 8.0621 | 15,3: 11.3455
epoch 164: train 9.7734 | val 6,6: 10.7133 | 9,6: 9.2029 | 12,6: 8.0724 | 15,3: 11.3692
epoch 165: train 9.7755 | val 6,6: 10.6959 | 9,6: 9.1999 | 12,6: 8.0503 | 15,3: 11.3692
epoch 166: train 9.7751 | val 6,6: 10.6766 | 9,6: 9.1985 | 12,6: 8.0739 | 15,3: 11.3995
epoch 167: train 9.7708 | val 6,6: 10.6999 | 9,6: 9.2021 | 12,6: 8.0423 | 15,3: 11.3618
epoch 168: train 9.7701 | val 6,6: 10.7177 | 9,6: 9.2152 | 12,6: 8.0577 | 15,3: 11.3777
epoch 169: train 9.7677 | val 6,6: 10.6908 | 9,6: 9.1833 | 12,6: 8.0502 | 15,3: 11.3735
epoch 170: train 9.7689 | val 6,6: 10.7268 | 9,6: 9.2245 | 12,6: 8.0813 | 15,3: 11.3986
epoch 171: train 9.7747 | val 6,6: 10.6759 | 9,6: 9.1758 | 12,6: 8.0302 | 15,3: 11.3607
epoch 172: train 9.7704 | val 6,6: 10.6795 | 9,6: 9.2177 | 12,6: 8.0675 | 15,3: 11.3554
epoch 173: train 9.7703 | val 6,6: 10.6884 | 9,6: 9.1968 | 12,6: 8.0572 | 15,3: 11.3610
epoch 174: train 9.7697 | val 6,6: 10.7001 | 9,6: 9.2048 | 12,6: 8.0662 | 15,3: 11.4675
epoch 175: train 9.7687 | val 6,6: 10.6994 | 9,6: 9.2088 | 12,6: 8.0749 | 15,3: 11.3644
epoch 176: train 9.7671 | val 6,6: 10.7400 | 9,6: 9.2553 | 12,6: 8.0706 | 15,3: 11.3844
epoch 177: train 9.7681 | val 6,6: 10.7380 | 9,6: 9.2124 | 12,6: 8.0686 | 15,3: 11.3750
epoch 178: train 9.7673 | val 6,6: 10.7393 | 9,6: 9.2191 | 12,6: 8.0913 | 15,3: 11.3443
epoch 179: train 9.7711 | val 6,6: 10.7359 | 9,6: 9.2547 | 12,6: 8.0808 | 15,3: 11.3786
epoch 180: train 9.7676 | val 6,6: 10.6677 | 9,6: 9.2066 | 12,6: 8.0653 | 15,3: 11.3598
epoch 181: train 9.7704 | val 6,6: 10.7105 | 9,6: 9.1951 | 12,6: 8.0245 | 15,3: 11.3945
epoch 182: train 9.7697 | val 6,6: 10.6589 | 9,6: 9.1724 | 12,6: 8.0170 | 15,3: 11.3632
epoch 183: train 9.7714 | val 6,6: 10.6518 | 9,6: 9.1877 | 12,6: 8.0234 | 15,3: 11.3475
epoch 184: train 9.7676 | val 6,6: 10.6858 | 9,6: 9.1920 | 12,6: 8.0376 | 15,3: 11.3616
epoch 185: train 9.7652 | val 6,6: 10.6980 | 9,6: 9.2152 | 12,6: 8.0383 | 15,3: 11.3935
epoch 186: train 9.7705 | val 6,6: 10.6847 | 9,6: 9.1700 | 12,6: 8.0327 | 15,3: 11.4116
epoch 187: train 9.7678 | val 6,6: 10.6789 | 9,6: 9.1888 | 12,6: 8.0371 | 15,3: 11.3746
epoch 188: train 9.7675 | val 6,6: 10.7138 | 9,6: 9.2480 | 12,6: 8.0650 | 15,3: 11.3613
epoch 189: train 9.7668 | val 6,6: 10.6894 | 9,6: 9.2042 | 12,6: 8.1052 | 15,3: 11.3538
epoch 190: train 9.7664 | val 6,6: 10.7041 | 9,6: 9.1941 | 12,6: 8.0424 | 15,3: 11.3964
epoch 191: train 9.7659 | val 6,6: 10.6944 | 9,6: 9.2674 | 12,6: 8.0895 | 15,3: 11.4400
epoch 192: train 9.7708 | val 6,6: 10.6934 | 9,6: 9.2054 | 12,6: 8.0660 | 15,3: 11.3669
epoch 193: train 9.7679 | val 6,6: 10.6520 | 9,6: 9.1626 | 12,6: 8.0377 | 15,3: 11.3724
epoch 194: train 9.7659 | val 6,6: 10.6821 | 9,6: 9.1816 | 12,6: 8.0485 | 15,3: 11.3902
epoch 195: train 9.7669 | val 6,6: 10.6996 | 9,6: 9.2219 | 12,6: 8.0701 | 15,3: 11.3729
epoch 196: train 9.7650 | val 6,6: 10.7021 | 9,6: 9.1840 | 12,6: 8.0583 | 15,3: 11.3573
epoch 197: train 9.7654 | val 6,6: 10.6980 | 9,6: 9.1915 | 12,6: 8.0750 | 15,3: 11.3724
epoch 198: train 9.7658 | val 6,6: 10.7075 | 9,6: 9.2124 | 12,6: 8.0120 | 15,3: 11.3714
epoch 199: train 9.7669 | val 6,6: 10.7018 | 9,6: 9.2410 | 12,6: 8.0605 | 15,3: 11.3577
epoch 200: train 9.7696 | val 6,6: 10.6766 | 9,6: 9.2039 | 12,6: 8.0564 | 15,3: 11.3624
epoch 201: train 9.7663 | val 6,6: 10.7011 | 9,6: 9.2228 | 12,6: 8.0618 | 15,3: 11.3878
epoch 202: train 9.7611 | val 6,6: 10.6976 | 9,6: 9.2501 | 12,6: 8.1265 | 15,3: 11.3877
epoch 203: train 9.7680 | val 6,6: 10.6936 | 9,6: 9.1812 | 12,6: 8.0719 | 15,3: 11.3455
epoch 204: train 9.7644 | val 6,6: 10.6624 | 9,6: 9.1805 | 12,6: 8.0728 | 15,3: 11.3631
epoch 205: train 9.7667 | val 6,6: 10.7234 | 9,6: 9.2102 | 12,6: 8.1023 | 15,3: 11.3772
epoch 206: train 9.7658 | val 6,6: 10.6994 | 9,6: 9.2098 | 12,6: 8.0776 | 15,3: 11.3537
epoch 207: train 9.7668 | val 6,6: 10.7099 | 9,6: 9.2327 | 12,6: 8.0716 | 15,3: 11.3706
epoch 208: train 9.7675 | val 6,6: 10.7141 | 9,6: 9.2272 | 12,6: 8.0935 | 15,3: 11.3545
epoch 209: train 9.7679 | val 6,6: 10.7268 | 9,6: 9.2368 | 12,6: 8.0779 | 15,3: 11.3663
epoch 210: train 9.7681 | val 6,6: 10.7121 | 9,6: 9.2343 | 12,6: 8.1935 | 15,3: 11.4176
epoch 211: train 9.7643 | val 6,6: 10.6812 | 9,6: 9.1695 | 12,6: 8.0516 | 15,3: 11.3950
