device: cuda; sizes: [(6, 6), (9, 6), (12, 6), (15, 3)]; curve loss on: [(6, 6), (9, 6), (12, 6), (15, 3)]; lr: 0.001; H: 7
loadCodeEvaluations: kept 895050 codes on the requested grid; dropped 1948461 records whose grid does not contain all its points
  size 6,6: 895050 codes (716040 train) curveLoss=True
loadCodeEvaluations: kept 2745739 codes on the requested grid; dropped 2681591 records whose grid does not contain all its points
  size 9,6: 2745739 codes (2196591 train) curveLoss=True
loadCodeEvaluations: kept 1353227 codes on the requested grid; dropped 457979 records whose grid does not contain all its points
  size 12,6: 1353227 codes (1082582 train) curveLoss=True
loadCodeEvaluations: kept 4412297 codes on the requested grid; dropped 458644 records whose grid does not contain all its points
  size 15,3: 4412297 codes (3529838 train) curveLoss=True
epoch 0: train 10.6276 | val 6,6: 11.3049 | 9,6: 9.6261 | 12,6: 8.5124 | 15,3: 11.6794
epoch 22: train 9.9636 | val 6,6: 10.8754 | 9,6: 9.2692 | 12,6: 8.0836 | 15,3: 11.5387
epoch 23: train 9.9679 | val 6,6: 10.8651 | 9,6: 9.2600 | 12,6: 8.0887 | 15,3: 11.5613
epoch 24: train 9.9625 | val 6,6: 10.8639 | 9,6: 9.2880 | 12,6: 8.0879 | 15,3: 11.5165
epoch 25: train 9.9597 | val 6,6: 10.8592 | 9,6: 9.2620 | 12,6: 8.0754 | 15,3: 11.6170
epoch 26: train 9.9641 | val 6,6: 10.8610 | 9,6: 9.2695 | 12,6: 8.0746 | 15,3: 11.5738
epoch 27: train 9.9644 | val 6,6: 10.8511 | 9,6: 9.2587 | 12,6: 8.0591 | 15,3: 11.5727
epoch 28: train 9.9584 | val 6,6: 10.8320 | 9,6: 9.2585 | 12,6: 8.0578 | 15,3: 11.5064
epoch 29: train 9.9408 | val 6,6: 10.8224 | 9,6: 9.2545 | 12,6: 8.0619 | 15,3: 11.4351
epoch 30: train 9.9276 | val 6,6: 10.8096 | 9,6: 9.2629 | 12,6: 8.0646 | 15,3: 11.4594
epoch 31: train 9.9247 | val 6,6: 10.8111 | 9,6: 9.2580 | 12,6: 8.0517 | 15,3: 11.5011
epoch 32: train 9.9387 | val 6,6: 10.8049 | 9,6: 9.2582 | 12,6: 8.0498 | 15,3: 11.4752
epoch 33: train 9.9422 | val 6,6: 10.8237 | 9,6: 9.2684 | 12,6: 8.0566 | 15,3: 11.5303
epoch 34: train 9.9375 | val 6,6: 10.8135 | 9,6: 9.2580 | 12,6: 8.0549 | 15,3: 11.6143
epoch 35: train 9.9364 | val 6,6: 10.8112 | 9,6: 9.2629 | 12,6: 8.0476 | 15,3: 11.4499
epoch 36: train 9.9264 | val 6,6: 10.8045 | 9,6: 9.2644 | 12,6: 8.0495 | 15,3: 11.4285
epoch 37: train 9.9206 | val 6,6: 10.8048 | 9,6: 9.2565 | 12,6: 8.0565 | 15,3: 11.4903
epoch 38: train 9.9237 | val 6,6: 10.8066 | 9,6: 9.2561 | 12,6: 8.0523 | 15,3: 11.4423
epoch 39: train 9.9147 | val 6,6: 10.7969 | 9,6: 9.2561 | 12,6: 8.0431 | 15,3: 11.4235
epoch 40: train 9.9162 | val 6,6: 10.8147 | 9,6: 9.2602 | 12,6: 8.0504 | 15,3: 11.4155
epoch 41: train 9.9256 | val 6,6: 10.8257 | 9,6: 9.2636 | 12,6: 8.0537 | 15,3: 11.5382
epoch 42: train 9.9248 | val 6,6: 10.8028 | 9,6: 9.2608 | 12,6: 8.0422 | 15,3: 11.4759
epoch 43: train 9.9185 | val 6,6: 10.8079 | 9,6: 9.2567 | 12,6: 8.0281 | 15,3: 11.5004
epoch 44: train 9.9189 | val 6,6: 10.7985 | 9,6: 9.2670 | 12,6: 8.0422 | 15,3: 11.5618
epoch 45: train 9.9253 | val 6,6: 10.8019 | 9,6: 9.2523 | 12,6: 8.0358 | 15,3: 11.5101
epoch 46: train 9.9216 | val 6,6: 10.8188 | 9,6: 9.2549 | 12,6: 8.0402 | 15,3: 11.4765
epoch 47: train 9.9140 | val 6,6: 10.8010 | 9,6: 9.2555 | 12,6: 8.0385 | 15,3: 11.5025
epoch 48: train 9.9100 | val 6,6: 10.8001 | 9,6: 9.2517 | 12,6: 8.0460 | 15,3: 11.4281
epoch 49: train 9.9111 | val 6,6: 10.8230 | 9,6: 9.2614 | 12,6: 8.0640 | 15,3: 11.4585
epoch 50: train 9.9026 | val 6,6: 10.7965 | 9,6: 9.2685 | 12,6: 8.0421 | 15,3: 11.4338
epoch 51: train 9.9005 | val 6,6: 10.7920 | 9,6: 9.2546 | 12,6: 8.0548 | 15,3: 11.4179
epoch 52: train 9.8986 | val 6,6: 10.7891 | 9,6: 9.2469 | 12,6: 8.0287 | 15,3: 11.4064
epoch 53: train 9.8960 | val 6,6: 10.7915 | 9,6: 9.2445 | 12,6: 8.0315 | 15,3: 11.4104
epoch 54: train 9.8966 | val 6,6: 10.7911 | 9,6: 9.2495 | 12,6: 8.0544 | 15,3: 11.3977
epoch 55: train 9.9003 | val 6,6: 10.7769 | 9,6: 9.2500 | 12,6: 8.0331 | 15,3: 11.3943
epoch 56: train 9.9125 | val 6,6: 10.7899 | 9,6: 9.2589 | 12,6: 8.0455 | 15,3: 11.4837
epoch 57: train 9.9188 | val 6,6: 10.7799 | 9,6: 9.2533 | 12,6: 8.0297 | 15,3: 11.4764
epoch 58: train 9.9110 | val 6,6: 10.7914 | 9,6: 9.2646 | 12,6: 8.0332 | 15,3: 11.4604
epoch 59: train 9.9113 | val 6,6: 10.7797 | 9,6: 9.2491 | 12,6: 8.0406 | 15,3: 11.4748
epoch 60: train 9.9088 | val 6,6: 10.7725 | 9,6: 9.2520 | 12,6: 8.0361 | 15,3: 11.4730
epoch 61: train 9.9069 | val 6,6: 10.7786 | 9,6: 9.2606 | 12,6: 8.0365 | 15,3: 11.5246
epoch 62: train 9.9022 | val 6,6: 10.7686 | 9,6: 9.2435 | 12,6: 8.0336 | 15,3: 11.4529
epoch 63: train 9.8995 | val 6,6: 10.7639 | 9,6: 9.2476 | 12,6: 8.0264 | 15,3: 11.4465
epoch 64: train 9.8995 | val 6,6: 10.7686 | 9,6: 9.2486 | 12,6: 8.0514 | 15,3: 11.4684
epoch 65: train 9.9098 | val 6,6: 10.7574 | 9,6: 9.2476 | 12,6: 8.0315 | 15,3: 11.5175
epoch 66: train 9.8984 | val 6,6: 10.7664 | 9,6: 9.2709 | 12,6: 8.0421 | 15,3: 11.4471
epoch 67: train 9.8923 | val 6,6: 10.7245 | 9,6: 9.2437 | 12,6: 8.0300 | 15,3: 11.4071
epoch 68: train 9.8872 | val 6,6: 10.7239 | 9,6: 9.2381 | 12,6: 8.0262 | 15,3: 11.3965
epoch 69: train 9.8836 | val 6,6: 10.7210 | 9,6: 9.2482 | 12,6: 8.0284 | 15,3: 11.4830
epoch 70: train 9.8871 | val 6,6: 10.7225 | 9,6: 9.2418 | 12,6: 8.0308 | 15,3: 11.4442
epoch 71: train 9.8858 | val 6,6: 10.7193 | 9,6: 9.2441 | 12,6: 8.0302 | 15,3: 11.4167
epoch 72: train 9.8771 | val 6,6: 10.7204 | 9,6: 9.2471 | 12,6: 8.0338 | 15,3: 11.3951
epoch 73: train 9.8727 | val 6,6: 10.7155 | 9,6: 9.2519 | 12,6: 8.0280 | 15,3: 11.3912
epoch 74: train 9.8705 | val 6,6: 10.7052 | 9,6: 9.2416 | 12,6: 8.0374 | 15,3: 11.3791
epoch 75: train 9.8694 | val 6,6: 10.7172 | 9,6: 9.2340 | 12,6: 8.0270 | 15,3: 11.4101
epoch 76: train 9.8720 | val 6,6: 10.7087 | 9,6: 9.2308 | 12,6: 8.0342 | 15,3: 11.4004
epoch 77: train 9.8698 | val 6,6: 10.6981 | 9,6: 9.2205 | 12,6: 8.0310 | 15,3: 11.4027
epoch 78: train 9.8717 | val 6,6: 10.6943 | 9,6: 9.2310 | 12,6: 8.0341 | 15,3: 11.4130
epoch 79: train 9.8675 | val 6,6: 10.6962 | 9,6: 9.2245 | 12,6: 8.0266 | 15,3: 11.4063
epoch 80: train 9.8658 | val 6,6: 10.6742 | 9,6: 9.2151 | 12,6: 8.0197 | 15,3: 11.4040
epoch 81: train 9.8760 | val 6,6: 10.6904 | 9,6: 9.2250 | 12,6: 8.0342 | 15,3: 11.4451
epoch 82: train 9.8715 | val 6,6: 10.7030 | 9,6: 9.2147 | 12,6: 8.0215 | 15,3: 11.4448
epoch 83: train 9.8704 | val 6,6: 10.6802 | 9,6: 9.2142 | 12,6: 8.0350 | 15,3: 11.4432
epoch 84: train 9.8735 | val 6,6: 10.6822 | 9,6: 9.2101 | 12,6: 8.0342 | 15,3: 11.4953
epoch 85: train 9.8749 | val 6,6: 10.6936 | 9,6: 9.2118 | 12,6: 8.0333 | 15,3: 11.4630
epoch 86: train 9.8718 | val 6,6: 10.6702 | 9,6: 9.1995 | 12,6: 8.0202 | 15,3: 11.4567
epoch 87: train 9.8686 | val 6,6: 10.6755 | 9,6: 9.1963 | 12,6: 8.0300 | 15,3: 11.4567
epoch 88: train 9.8671 | val 6,6: 10.6611 | 9,6: 9.2016 | 12,6: 8.0622 | 15,3: 11.4840
epoch 89: train 9.8752 | val 6,6: 10.6692 | 9,6: 9.1951 | 12,6: 8.0312 | 15,3: 11.4708
epoch 90: train 9.8657 | val 6,6: 10.6698 | 9,6: 9.2079 | 12,6: 8.0257 | 15,3: 11.4244
epoch 91: train 9.8597 | val 6,6: 10.6572 | 9,6: 9.1899 | 12,6: 8.0256 | 15,3: 11.4142
epoch 92: train 9.8583 | val 6,6: 10.6626 | 9,6: 9.1936 | 12,6: 8.0236 | 15,3: 11.4592
epoch 93: train 9.8580 | val 6,6: 10.6635 | 9,6: 9.1901 | 12,6: 8.0222 | 15,3: 11.4735
epoch 94: train 9.8598 | val 6,6: 10.6534 | 9,6: 9.1890 | 12,6: 8.0299 | 15,3: 11.4445
epoch 95: train 9.8624 | val 6,6: 10.6497 | 9,6: 9.1783 | 12,6: 8.0201 | 15,3: 11.4647
epoch 96: train 9.8567 | val 6,6: 10.6478 | 9,6: 9.1802 | 12,6: 8.0273 | 15,3: 11.4609
epoch 97: train 9.8526 | val 6,6: 10.6503 | 9,6: 9.1734 | 12,6: 8.0182 | 15,3: 11.4650
epoch 98: train 9.8533 | val 6,6: 10.6425 | 9,6: 9.1794 | 12,6: 8.0253 | 15,3: 11.4402
epoch 99: train 9.8471 | val 6,6: 10.6742 | 9,6: 9.1939 | 12,6: 8.0246 | 15,3: 11.4456
epoch 100: train 9.8477 | val 6,6: 10.6360 | 9,6: 9.1739 | 12,6: 8.0202 | 15,3: 11.4316
epoch 101: train 9.8458 | val 6,6: 10.6558 | 9,6: 9.1725 | 12,6: 8.0150 | 15,3: 11.4439
epoch 102: train 9.8436 | val 6,6: 10.6337 | 9,6: 9.1704 | 12,6: 8.0129 | 15,3: 11.5688
epoch 103: train 9.8387 | val 6,6: 10.6391 | 9,6: 9.1690 | 12,6: 8.0140 | 15,3: 11.4191
epoch 104: train 9.8380 | val 6,6: 10.6427 | 9,6: 9.1799 | 12,6: 8.0191 | 15,3: 11.4352
epoch 105: train 9.8408 | val 6,6: 10.6441 | 9,6: 9.1658 | 12,6: 8.0140 | 15,3: 11.4163
epoch 106: train 9.8368 | val 6,6: 10.6363 | 9,6: 9.1666 | 12,6: 8.0419 | 15,3: 11.4137
epoch 107: train 9.8340 | val 6,6: 10.6302 | 9,6: 9.1703 | 12,6: 8.0270 | 15,3: 11.4020
epoch 108: train 9.8340 | val 6,6: 10.6386 | 9,6: 9.1651 | 12,6: 8.0204 | 15,3: 11.4097
epoch 109: train 9.8348 | val 6,6: 10.6367 | 9,6: 9.1662 | 12,6: 8.0108 | 15,3: 11.4012
epoch 110: train 9.8302 | val 6,6: 10.6537 | 9,6: 9.1853 | 12,6: 8.0256 | 15,3: 11.4004
epoch 111: train 9.8298 | val 6,6: 10.6393 | 9,6: 9.1667 | 12,6: 8.0128 | 15,3: 11.3980
epoch 112: train 9.8314 | val 6,6: 10.6390 | 9,6: 9.1618 | 12,6: 8.0258 | 15,3: 11.4302
epoch 113: train 9.8329 | val 6,6: 10.6352 | 9,6: 9.1632 | 12,6: 8.0146 | 15,3: 11.3930
epoch 114: train 9.8318 | val 6,6: 10.6530 | 9,6: 9.1867 | 12,6: 8.0409 | 15,3: 11.4031
epoch 115: train 9.8315 | val 6,6: 10.8078 | 9,6: 9.1856 | 12,6: 8.0282 | 15,3: 11.4268
epoch 116: train 9.8271 | val 6,6: 10.7362 | 9,6: 9.1623 | 12,6: 8.0070 | 15,3: 11.4042
epoch 117: train 9.8285 | val 6,6: 10.6411 | 9,6: 9.1708 | 12,6: 8.0304 | 15,3: 11.4003
epoch 118: train 9.8282 | val 6,6: 10.6549 | 9,6: 9.1589 | 12,6: 8.0085 | 15,3: 11.3913
epoch 119: train 9.8266 | val 6,6: 10.6443 | 9,6: 9.1645 | 12,6: 8.0221 | 15,3: 11.3971
epoch 120: train 9.8320 | val 6,6: 10.6355 | 9,6: 9.1623 | 12,6: 8.0130 | 15,3: 11.4106
epoch 121: train 9.8262 | val 6,6: 10.6932 | 9,6: 9.1686 | 12,6: 8.0149 | 15,3: 11.4122
epoch 122: train 9.8274 | val 6,6: 10.6451 | 9,6: 9.1640 | 12,6: 8.0138 | 15,3: 11.4283
epoch 123: train 9.8266 | val 6,6: 10.6537 | 9,6: 9.1640 | 12,6: 8.0207 | 15,3: 11.4082
epoch 124: train 9.8237 | val 6,6: 10.6623 | 9,6: 9.2040 | 12,6: 8.0347 | 15,3: 11.3936
epoch 125: train 9.8223 | val 6,6: 10.6289 | 9,6: 9.1551 | 12,6: 8.0082 | 15,3: 11.4025
epoch 126: train 9.8275 | val 6,6: 10.6619 | 9,6: 9.1580 | 12,6: 8.0083 | 15,3: 11.4162
epoch 127: train 9.8248 | val 6,6: 10.6358 | 9,6: 9.1591 | 12,6: 8.0255 | 15,3: 11.4084
epoch 128: train 9.8285 | val 6,6: 10.6514 | 9,6: 9.1558 | 12,6: 8.0190 | 15,3: 11.7244
epoch 129: train 9.8302 | val 6,6: 10.6400 | 9,6: 9.1552 | 12,6: 8.0159 | 15,3: 11.4382
epoch 130: train 9.8269 | val 6,6: 10.6244 | 9,6: 9.1516 | 12,6: 8.0323 | 15,3: 11.4395
epoch 131: train 9.8263 | val 6,6: 10.6640 | 9,6: 9.1643 | 12,6: 8.0230 | 15,3: 11.4281
epoch 132: train 9.8292 | val 6,6: 10.6490 | 9,6: 9.1587 | 12,6: 8.0389 | 15,3: 11.4389
epoch 133: train 9.8251 | val 6,6: 10.6365 | 9,6: 9.1519 | 12,6: 8.0094 | 15,3: 11.4100
epoch 134: train 9.8232 | val 6,6: 10.6611 | 9,6: 9.1574 | 12,6: 8.0225 | 15,3: 11.6268
epoch 135: train 9.8258 | val 6,6: 10.6382 | 9,6: 9.1565 | 12,6: 8.0292 | 15,3: 11.4174
epoch 136: train 9.8233 | val 6,6: 10.6263 | 9,6: 9.1367 | 12,6: 8.0094 | 15,3: 11.4255
epoch 137: train 9.8221 | val 6,6: 10.6295 | 9,6: 9.1491 | 12,6: 8.0161 | 15,3: 11.5391
