date,checkpoint,dataRoot,l,m,numberOfCodes,kMin,spearman,spearmanLow,spearmanHigh,spearmanStratum,spearmanStratumLow,spearmanStratumHigh,stratumSize,regret1,regret1Low,regret1High,regret5,regret5Low,regret5High,regret10,regret10Low,regret10High,kMae,maeBefore,maeAfter,affineSlope,nll,noiseFloor,ece,labelReliability,labelCeiling
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_9_m_6,9,6,451060,8,0.620000307185102,0.6179440854048176,0.6219632694790473,0.7140065660415723,0.7100612297804182,0.7177367358906673,120382,0.007242749999999999,0.005987756249999993,0.016483499999999998,0.007242749999999999,0.0027472499999999928,0.010988999999999999,0.0027472499999999928,0.0017482499999999998,0.008491500000000006,4.629310284070851,0.0041174556162593455,0.004079232883637934,0.9644848946895909,52.480262415932806,45.1275698285202,0.0277593279707755,0.9121487999349367,0.9550648145204265
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_9_m_6,9,6,451060,8,0.6242502786658712,0.6222060520878966,0.6262247496272589,0.7337151852248149,0.7298067157178632,0.7375043745068353,120382,0.0345116076923077,0.013236749999999999,0.035714249999999996,0.014235749999999991,0.012737250000000006,0.034215749999999996,0.013736249999999998,0.012237749999999999,0.019730249999999998,4.538150660800219,0.004211395854673518,0.004080791397274515,0.9090216457301822,53.22160942967507,45.1275698285202,0.03255932764510988,0.9121487999349367,0.9550648145204265
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/anchored_2026-07-12_10-56-04.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.472752744281985,0.47037944287608635,0.47528003051156203,0.5602746012235817,0.5555691765313174,0.5648693516897338,109340,0.041458499999999995,0.013985999999999998,0.041458499999999995,0.013985999999999998,0.005361299999999999,0.020729249999999998,0.005611049999999999,0.0034964999999999996,0.015009974999999969,2.491375276649689,0.00703335579838121,0.004045701953806496,0.39073763623225916,12.523137140750958,8.84154548744633,0.06370500769699636,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/anchored_2026-07-12_20-18-32.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,-0.1266144374003407,-0.1296174903556943,-0.12366631794457965,-0.011909140251020458,-0.01809477103011499,-0.005986639959407239,109340,0.03271725,0.025974000000000004,0.0374625,0.021228749999999998,0.014479256250000006,0.03132489374999998,0.014485500000000005,0.014110875000000009,0.026473499999999997,2.5069096500372825,0.005950083172154851,0.004276171188874937,-0.20425837436727953,12.303275173575722,8.84154548744633,0.034265338875909754,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/anchored_2026-07-12_21-15-58.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.5020932322510012,0.49972187405219026,0.5046539120913525,0.5582509378589754,0.5537686149754616,0.5627492461619569,109340,0.027472499999999997,0.013736249999999992,0.033965999999999996,0.013985999999999991,0.013611374999999995,0.027472499999999997,0.013985999999999991,0.013486499999999998,0.023726249999999997,2.48455689061463,0.006708624174127213,0.004020347457190296,0.3975660181335909,12.021527757776564,8.84154548744633,0.058403605000036385,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/mixed66-96_seed0.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.6328808380856473,0.6309726630855801,0.6349188499526822,0.7134333795258012,0.7101237898200846,0.7167648851632161,109340,0.016982999999999998,0.016483500000000005,0.04720275,0.016982999999999998,0.016233749999999998,0.032467499999999996,0.01698299999999999,0.003995999999999993,0.021484743749999993,2.615172522316451,0.004331046489399848,0.003218668953578772,0.7787481987239401,10.445889154693345,8.84154548744633,0.03004066764365649,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/mixed66-96_seed1.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.6403529785831038,0.6383621685670373,0.6424098332661358,0.7350242755609703,0.731836941786611,0.7382740560119886,109340,0.006868124999999996,0.002372625000000003,0.04120875,0.0027472499999999997,0.0023695031250000036,0.016982999999999998,0.0027472499999999997,0.0022477500000000067,0.008990999999999999,2.6452821606265906,0.0041202163240038675,0.0032055783749476555,0.7531947118040765,10.296904107770827,8.84154548744633,0.025913690907010102,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/mixed66-96_seed2.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.6228493262174374,0.6209418904118056,0.6248544880621011,0.6653772459932096,0.6618546040865472,0.6691637259129027,109340,0.021977999999999998,0.0004994999999999999,0.025724250000000004,0.0007492499999999999,0.0002497500000000069,0.013736249999999992,0.0007492499999999999,0.0002497500000000069,0.007242749999999999,2.6681855569626234,0.004354564534627816,0.003252878455329239,0.7264860656405387,10.272661132335218,8.84154548744633,0.028209159780773572,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/pure_2026-07-12_10-56-04.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.365614106827962,0.36297881105149177,0.3683221986177675,0.4277482895664098,0.4228075902468101,0.4333278033930542,109340,0.04300695,0.017107875,0.04300695,0.006093899999999992,0.005341944374999993,0.020978999999999998,0.005611049999999999,0.0023309999999999997,0.017232749999999998,2.483062002829063,0.005468566656748166,0.004113580312818138,0.42522693095619574,11.795346548091965,8.84154548744633,0.045579412331450714,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/pure_2026-07-12_20-18-32.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.11803487487884456,0.11511214427741706,0.1212205770610682,0.15486301223105767,0.14905050974476208,0.16057664476594619,109340,0.032967,0.020978999999999998,0.032967,0.021228749999999998,0.016733249999999998,0.026972999999999997,0.016982999999999998,0.015459525,0.021281821874999957,2.4892093491136467,0.005436623763669911,0.004302196167940597,0.09819086922082919,11.652169225794628,8.84154548744633,0.025792858257026388,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/pure_2026-07-12_21-15-58.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.5568544336595821,0.554763133873472,0.5591369794390051,0.5272712490494091,0.5226323636927185,0.5319605026567765,109340,0.033965999999999996,0.033216749999999996,0.045954,0.023851125,0.008491499999999999,0.039460499999999996,0.008741249999999999,0.008241750000000006,0.033469621875,2.4763940962192215,0.007095209647260123,0.0039291844097580405,0.38745156588206814,12.167907156872994,8.84154548744633,0.06471883953122111,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_10-56-04/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.5933771685311929,0.5911804205005945,0.5955265715711656,0.7347305480623678,0.7314259031587046,0.7380497199505321,109340,0.032467499999999996,0.020104875000000008,0.03521475,0.017482499999999998,0.017107875,0.030485109374999982,0.017482499999999998,0.015896587500000003,0.026598375,4.152646154628697,0.006831600928989385,0.003504554878509019,0.9647066545570747,12.564901116214019,8.84154548744633,0.06263632293042423,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.5363909207493885,0.5340779233561529,0.5387030147720011,0.657324326509964,0.6535060225120389,0.6611138517419142,109340,0.006992999999999999,0.00012487499999999652,0.009365624999999995,0.0003746249999999965,0.0,0.009365624999999995,0.0003746249999999965,0.0,0.008741249999999999,5.038696771260159,0.005612749344132608,0.003674934288554362,0.9897545893137483,12.014511721492095,8.84154548744633,0.04956277355752091,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_12_m_6,12,6,413502,8,0.6093382075967202,0.6073285606733512,0.6115620536688753,0.760093110259996,0.7569891696252261,0.7631691803710509,109340,0.021977999999999998,0.010572749999999992,0.022976999999999997,0.010572749999999992,0.003995999999999993,0.021977999999999998,0.004245749999999993,0.0012487499999999999,0.014235749999999998,4.56449488202186,0.0070656254790313865,0.0034671325468810846,0.903196737924901,12.620357005763838,8.84154548744633,0.06473194560608224,0.8937410367508357,0.9453787795115964
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/anchored_2026-07-12_10-56-04.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.6367945465729896,0.6273022596092149,0.6469664952486964,0.6367945465729896,0.6273022596092149,0.6469664952486964,17373,0.0034964999999999996,0.0019979999999999998,0.009490499999999999,0.0034964999999999996,0.0019979999999999998,0.007991999999999999,0.0034964999999999996,0.0019979999999999998,0.006505987499999988,2.6023155148011625,0.005206566788174239,0.0024195153676948703,0.7695524373271607,169.884267793427,129.49442058433314,0.04391153770391803,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/anchored_2026-07-12_20-18-32.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.3877193567716573,0.37471086414739413,0.40111217872579563,0.3877193567716573,0.37471086414739413,0.40111217872579563,17373,0.024725250000000004,0.009490499999999992,0.025536937500000002,0.008491499999999999,0.007492499999999999,0.024725250000000004,0.008491499999999999,0.0039959999999999996,0.01800073124999998,2.9193651377966057,0.006325418657403565,0.0030863089018988055,6.54518160795362,239.85506237868688,129.49442058433314,0.03967142532066661,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/anchored_2026-07-12_21-15-58.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.7204670641629917,0.7127238929662714,0.7285499714003668,0.7204670641629917,0.7127238929662714,0.7285499714003668,17373,0.007492499999999999,0.005993999999999999,0.0204795,0.007492499999999999,0.0040414090909090886,0.010988999999999999,0.0040414090909090955,0.0030424090909090956,0.010988999999999992,2.883818914734802,0.004593687486152968,0.002301308257745967,1.7134044676562832,169.19687126144146,129.49442058433314,0.0428191739071627,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/mixed66-96_seed0.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.6260014881090119,0.6163338151491936,0.6354529457732606,0.6260014881090119,0.6163338151491936,0.6354529457732606,17373,0.005993999999999999,0.0029969999999999927,0.008990999999999999,0.0029969999999999997,0.0019855125000000006,0.005993999999999999,0.0029969999999999997,0.0014984999999999998,0.00576695454545454,3.574026025309777,0.003350146283642626,0.002475888729295973,1.5714947370384547,148.2203031762671,129.49442058433314,0.013569127084977785,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/mixed66-96_seed1.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.8260227103078268,0.8204496637842955,0.8313287445691396,0.8260227103078268,0.8204496637842955,0.8313287445691396,17373,0.0024974999999999997,0.0014860125000000005,0.025974000000000004,0.0024974999999999997,0.0014860125000000005,0.009490499999999999,0.0024974999999999997,0.0014860125000000005,0.006992999999999999,3.1084372609320243,0.0028382738421871907,0.0019040475191335574,1.053858693205735,145.53891630107432,129.49442058433314,0.017492230100146465,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/mixed66-96_seed2.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.6861048479907191,0.6773689202987417,0.6946162659508055,0.6861048479907191,0.6773689202987417,0.6946162659508055,17373,0.025724250000000004,0.0,0.025724250000000004,0.0,0.0,0.0040414090909090886,0.0,0.0,0.0040414090909090886,5.691962866230633,0.0027271576798293617,0.0023984737075767736,0.8243272758261101,142.7642415319219,129.49442058433314,0.00975238580845697,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/pure_2026-07-12_10-56-04.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.6195290816786119,0.6096570287049152,0.6296982783046521,0.6195290816786119,0.6096570287049152,0.6296982783046521,17373,0.007991999999999999,0.0024974999999999997,0.009133714285714287,0.0034964999999999996,0.0019979999999999998,0.007991999999999999,0.0034964999999999996,0.0019979999999999998,0.005993999999999999,2.504545201801275,0.005805814919377669,0.0025808600890093658,0.9501867043001965,178.71217419607302,129.49442058433314,0.05086974670430024,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/pure_2026-07-12_20-18-32.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.4103660709858826,0.3975647120081785,0.4240426506841406,0.4103660709858826,0.3975647120081785,0.4240426506841406,17373,0.009490499999999999,0.008491499999999999,0.026223750000000004,0.009490499999999999,0.007991999999999992,0.024725250000000004,0.008491499999999999,0.0057669545454545335,0.009989999999999999,2.918360131121612,0.006060797473899255,0.002996156915730538,5.222592893247743,219.46143291053207,129.49442058433314,0.03735215877670537,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/grounding/pure_2026-07-12_21-15-58.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.6694541923566915,0.6609940517757098,0.6784304575116288,0.6694541923566915,0.6609940517757098,0.6784304575116288,17373,0.007492499999999999,0.006481012499999993,0.0204795,0.007492499999999999,0.0040414090909090955,0.010988999999999999,0.0040414090909090955,0.0025429090909090887,0.009490499999999992,2.7827472280826084,0.005015514076077998,0.002467730023125699,1.968140403457979,174.58674559740084,129.49442058433314,0.04682930511368457,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_10-56-04/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.4037880839244065,0.39095645372617094,0.4171208455650456,0.4037880839244065,0.39095645372617094,0.4171208455650456,17373,0.014485500000000002,0.009989999999999999,0.020979000000000005,0.009490499999999999,0.008491499999999999,0.01798199999999999,0.009490499999999999,0.007991999999999999,0.010489499999999999,3.5425661861646063,0.007375379223763073,0.0030190245776857234,0.4405697358192569,201.52333936396855,129.49442058433314,0.06355853653007194,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.21003115052564827,0.19415449772683657,0.2255067292110537,0.21003115052564827,0.19415449772683657,0.2255067292110537,17373,0.0024974999999999997,0.0014860125000000005,0.010489499999999999,0.0024974999999999997,0.0014860125000000005,0.005993999999999999,0.0024974999999999997,0.0014860125000000005,0.005993999999999992,4.18300936874355,0.007236853117177276,0.00333096674618948,0.1253299302234188,202.08955818512354,129.49442058433314,0.0638856008497674,0.9028743216897501,0.9501969909917365
2026-07-22,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth,/vol/bitbucket/osella/rl-qecc-data//supervisedLearning/codeEvaluationTrainingData/l_15_m_3,15,3,17373,8,0.6402727068677516,0.6304478498847771,0.6507717209744522,0.6402727068677516,0.6304478498847771,0.6507717209744522,17373,0.0034964999999999996,0.0014984999999999998,0.009989999999999992,0.0024974999999999997,0.0014860125000000005,0.005993999999999999,0.0024974999999999997,0.0009989999999999999,0.005993999999999999,3.761577811889174,0.007242688515571549,0.002467137075291865,0.8894901897931026,196.78508357835435,129.49442058433314,0.06297816387674862,0.9028743216897501,0.9501969909917365
